,label,x1,x2
3495,5,-1.1657149,-23.641174
3496,9,-48.532524,0.87727153
3497,0,-33.84263,-24.197779
3498,8,-20.064342,-44.12663
3499,0,-2.5390172,28.863901
3500,6,-44.254333,42.96359
3501,7,30.206226,10.311481
3502,2,49.328033,-4.479974
3503,1,3.267225,-10.199626
3504,0,7.4247518,37.00913
3505,3,26.288904,9.751014
3506,7,8.688168,45.460514
3507,4,18.372007,-35.03388
3508,4,41.36173,-28.547756
3509,7,14.058046,-25.065607
3510,5,-10.267662,12.430272
3511,1,5.801381,-7.841829
3512,2,-28.97545,-17.420977
3513,9,-43.77408,9.51292
3514,8,18.656595,26.590103
3515,2,-7.8703446,12.400381
3516,8,-23.712965,-46.152523
3517,2,-12.123259,9.79974
3518,8,-17.447548,12.689396
3519,6,-8.643142,3.038273
3520,2,42.68538,-4.707141
3521,2,11.910928,-42.648685
3522,1,24.02102,27.775812
3523,1,15.612009,50.206375
3524,0,-36.89885,-21.617647
3525,1,16.91269,30.212019
3526,5,-10.580265,25.039099
3527,8,-23.627619,-43.3537
3528,6,2.8591847,-28.005466
3529,7,-12.337415,17.091644
3530,4,5.5664825,-16.598143
3531,7,5.979283,-11.760991
3532,5,-11.711618,36.176144
3533,6,-39.398003,44.452866
3534,7,27.263393,3.449866
3535,0,-17.53974,-3.055062
3536,5,-6.455945,31.714767
3537,4,1.216594,-52.29008
3538,8,-7.7076797,-1.2731363
3539,7,5.893749,-18.008045
3540,8,-19.896088,-46.408367
3541,8,-25.083988,-47.089447
3542,9,33.22193,24.948927
3543,9,11.319274,-12.634901
3544,7,38.62613,-24.835796
3545,0,16.916304,21.687857
3546,1,9.441445,34.5832
3547,0,-31.212418,-25.865221
3548,1,10.534194,44.07558
3549,9,4.4162254,24.397276
3550,6,44.376404,0.13976932
3551,7,-25.754053,-44.1474
3552,3,3.046555,-42.79765
3553,3,-9.307146,1.4367338
3554,5,-15.020631,34.37313
3555,3,16.305286,4.431933
3556,6,4.3850203,1.0837604
3557,1,17.699999,48.9517
3558,4,-33.919147,-19.624453
3559,5,-16.234663,19.763716
3560,4,-33.305412,-19.29407
3561,4,-6.1406918,-27.995642
3562,9,12.457814,24.092077
3563,9,-47.111294,7.0677705
3564,8,10.879753,-37.863945
3565,3,32.858906,1.3745344
3566,2,47.009686,-4.1038957
3567,7,31.09277,-32.07237
3568,8,30.914751,-37.938786
3569,3,20.791166,8.716874
3570,6,-43.57299,12.618847
3571,0,-21.508444,-10.069578
3572,2,55.454094,2.7757154
3573,9,-45.32168,10.420174
3574,4,8.391613,-51.321896
3575,5,-15.719513,36.43024
3576,5,-16.080997,38.786354
3577,7,29.113281,-33.73558
3578,1,13.032961,32.654995
3579,8,-11.25197,-34.407124
3580,8,-17.564894,12.642838
3581,8,-19.613596,-44.10145
3582,9,-46.65383,-2.2491598
3583,2,16.585314,-15.842842
3584,1,-17.834896,-41.134315
3585,6,-26.886065,-9.417099
3586,7,9.591375,-25.068066
3587,8,-19.80658,-39.288414
3588,5,-12.225552,-36.176857
3589,7,-32.309418,23.18906
3590,5,-19.36182,5.7374845
3591,9,20.631971,-14.483818
3592,2,56.401295,2.2516031
3593,5,-13.674974,36.951202
3594,2,55.864304,-8.076805
3595,2,25.720879,26.731894
3596,4,-5.7768054,10.785597
3597,9,-27.288496,2.0421317
3598,0,-32.510864,-8.086396
3599,1,13.370929,49.268375
3600,3,30.161764,10.487981
3601,8,-12.46683,-48.40088
3602,0,-38.35914,-18.801636
3603,1,6.793008,41.0167
3604,3,31.500004,-0.31716278
3605,6,-33.061665,21.549688
3606,4,2.6290996,-52.276344
3607,9,-26.560493,1.2098088
3608,1,21.280334,31.911129
3609,5,8.938023,-32.985542
3610,2,50.19785,-4.4437146
3611,6,-42.05347,39.846584
3612,6,-34.617355,27.11969
3613,5,-11.82857,-4.697541
3614,4,-4.1072416,17.81444
3615,6,-8.08836,-15.851077
3616,9,-41.756485,-4.650261
3617,1,13.1722555,44.57671
3618,5,13.662491,41.35896
3619,9,-49.320583,5.5955763
3620,5,-1.1242058,-22.446728
3621,9,-33.61473,12.695361
3622,6,-36.56461,41.032578
3623,6,-18.330069,-1.2977633
3624,1,24.061304,26.656567
3625,5,-6.511904,21.922085
3626,1,6.299775,40.969246
3627,7,31.557156,-1.7377938
3628,8,31.544256,4.9969053
3629,1,-2.5305216,6.7583
3630,9,18.985378,48.13035
3631,8,-24.928576,-46.996178
3632,5,-12.263985,-46.697636
3633,7,-9.847422,-41.451958
3634,5,-12.475353,19.843464
3635,5,-18.666006,34.630604
3636,9,-1.452383,-19.301357
3637,8,-23.321167,-33.250893
3638,2,-7.1795087,-19.895702
3639,6,-33.566208,41.82592
3640,6,-36.716534,38.651073
3641,8,-20.605,-41.083027
3642,6,-41.889412,42.926563
3643,4,4.881274,-47.949486
3644,7,9.686497,-17.124825
3645,7,-13.778782,-24.021667
3646,8,-22.857674,-44.850494
3647,8,-10.619773,-11.648396
3648,0,-12.305842,-5.6182437
3649,4,-24.128437,-17.704716
3650,4,42.947323,11.885794
3651,5,-16.1969,-2.3117025
3652,2,20.330193,18.046883
3653,4,23.865118,-37.1649
3654,1,-13.657523,16.317354
3655,3,28.92512,8.326604
3656,5,-6.9594984,31.847513
3657,8,-24.38602,-42.182495
3658,2,-0.037644852,9.335737
3659,3,15.336157,-11.284827
3660,4,27.523,-35.25935
3661,5,-17.969627,37.434196
3662,5,-10.980577,35.88384
3663,7,21.859066,29.860151
3664,6,-36.531746,44.82961
3665,7,14.609137,-36.375713
3666,1,11.751043,39.317932
3667,1,21.143896,17.52624
3668,9,-50.396244,4.0058722
3669,4,-10.926064,12.180726
3670,3,29.071028,-0.7316262
3671,6,22.969893,-37.61551
3672,7,32.18107,-39.24223
3673,2,58.256042,-3.0725217
3674,9,-0.11467906,30.387304
3675,3,2.923464,0.42852587
3676,1,17.22506,50.360596
3677,5,-4.8719835,32.06553
3678,6,-33.387177,40.127216
3679,7,13.43419,-1.1355914
3680,0,14.303641,37.02592
3681,9,-48.21678,9.088344
3682,5,-11.789952,33.681274
3683,9,-48.519527,1.5636249
3684,3,32.167477,1.5212941
3685,5,-13.235204,31.727537
3686,9,-28.043825,-2.044133
3687,6,-37.662853,39.57393
3688,8,15.921139,-16.955252
3689,1,16.725485,40.35717
3690,5,18.842348,-16.875053
3691,1,9.351867,-31.589869
3692,8,-15.418002,-46.118603
3693,9,18.519756,28.870373
3694,8,-34.61003,7.3040423
3695,7,24.703043,-40.125324
3696,0,7.838335,34.461338
3697,2,-6.1568933,-36.733215
3698,3,32.28742,5.1439037
3699,3,35.106857,3.9483814
3700,7,10.471251,-10.002721
3701,5,25.593416,23.054115
3702,3,26.441998,8.799967
3703,4,25.343927,28.185085
3704,4,-8.261552,7.3227515
3705,6,-36.017345,37.657684
3706,2,-12.8571205,4.006088
3707,8,-21.1256,-43.94291
3708,9,-47.57977,1.6513551
3709,4,-8.976966,9.421118
3710,1,15.499764,42.30197
3711,3,-17.386732,15.672888
3712,9,-23.413002,22.08208
3713,5,15.143952,11.274648
3714,1,-16.219084,-40.529175
3715,4,-11.910187,-39.040783
3716,2,50.21984,-2.8709137
3717,8,18.482489,47.235905
3718,0,-19.472755,-20.862164
3719,1,15.322762,26.027979
3720,4,-5.249076,-24.62919
3721,5,-23.687466,-21.322115
3722,9,-20.03863,-14.377841
3723,2,14.896478,35.65678
3724,9,-30.586744,2.1170518
3725,1,14.162238,50.023907
3726,5,-6.4075947,23.674374
3727,7,28.032291,-17.569519
3728,8,-14.510288,13.40725
3729,4,-5.30617,-24.63714
3730,0,-30.943619,26.980694
3731,4,3.1601455,-52.445858
3732,6,-37.340725,28.909803
3733,2,47.958546,-3.9860568
3734,4,9.270918,3.5230098
3735,7,10.27771,-30.643232
3736,8,32.07421,7.2272105
3737,4,4.595128,-46.743526
3738,3,18.193043,47.364212
3739,2,63.188675,-6.013836
3740,0,-12.4827385,22.729074
3741,7,9.11668,-31.864862
3742,1,10.454666,38.60523
3743,3,-11.230777,9.259318
3744,0,-41.99468,-24.742527
3745,8,27.489841,24.777348
3746,0,5.194166,-8.621932
3747,3,28.68634,7.9695325
3748,7,19.643179,6.226083
3749,0,-14.047939,-21.008865
3750,0,-27.230951,-16.66641
3751,3,32.517803,-1.1040249
3752,6,-37.149757,35.666073
3753,2,3.3859527,-10.235938
3754,6,-40.334984,42.658073
3755,4,20.101727,26.498926
3756,6,-35.43196,32.749573
3757,7,9.482359,-25.599434
3758,7,6.8271604,-24.618235
3759,1,19.879692,30.656202
3760,4,6.3217177,-46.26996
3761,5,-19.68153,26.355616
3762,9,-40.116596,3.7096815
3763,3,1.4611396,13.134378
3764,8,-21.372902,-34.630997
3765,3,-23.856236,5.9737406
3766,3,25.958261,3.1321454
3767,2,5.1748385,-45.043236
3768,8,-12.261252,-7.528301
3769,1,-18.56264,-20.133366
3770,5,-14.385862,-28.353086
3771,1,16.0633,53.37138
3772,3,25.387024,18.489273
3773,1,23.828518,17.309732
3774,9,-21.861242,21.61579
3775,3,28.608025,-4.7432904
3776,8,-9.441706,-26.796896
3777,8,-2.2183933,-26.694962
3778,0,-35.2069,-21.92296
3779,8,-10.459853,-50.74491
3780,3,-15.509421,8.815481
3781,3,15.108708,-6.185767
3782,7,6.2973475,43.352676
3783,1,13.54075,52.089497
3784,1,19.16874,53.272537
3785,0,6.9165974,29.734018
3786,4,11.557299,-6.4215803
3787,6,-36.638702,8.414036
3788,0,-38.062042,-22.978958
3789,5,3.7956963,-12.44049
3790,6,6.061487,40.70089
3791,3,16.346739,-19.991558
3792,2,-23.823708,-30.584421
3793,1,21.28164,18.247324
3794,2,58.05321,-1.717003
3795,5,-13.499703,35.996147
3796,3,35.53329,22.866009
3797,5,-14.738893,37.521038
3798,9,-45.27426,3.631239
3799,9,0.62524575,18.518202
3800,2,51.665424,-2.7564957
3801,0,-24.656467,-12.105622
3802,6,4.9096766,-28.69424
3803,6,-43.42206,-1.6462739
3804,7,-5.850315,-26.563385
3805,5,-8.896916,39.39864
3806,4,-11.917423,-39.083477
3807,8,14.869994,-5.1700025
3808,0,28.634083,-8.959031
3809,3,21.353973,14.059261
3810,4,8.332437,-28.961432
3811,3,18.970055,-21.904947
3812,0,22.911608,8.810524
3813,4,1.4844444,-46.08111
3814,0,-42.04072,-26.49211
3815,5,38.52176,-29.62784
3816,4,-44.861366,-3.449653
3817,8,-24.955896,-43.32205
3818,7,3.8113463,-23.373806
3819,2,22.360327,-5.1353426
3820,8,-15.740029,-28.931461
3821,5,0.600343,34.38965
3822,8,-15.987985,-34.055622
3823,3,18.01839,-19.444376
3824,2,3.3078692,-14.927435
3825,4,-26.933937,9.087667
3826,3,-5.0628467,0.4972478
3827,0,5.8531303,42.501175
3828,5,-10.5115595,37.948555
3829,6,3.0186062,0.8652061
3830,4,7.279282,6.170479
3831,1,29.794104,22.111311
3832,8,14.410158,-17.49637
3833,5,-4.3053055,-18.03525
3834,9,-0.1851745,30.226265
3835,1,5.1992846,-17.975925
3836,0,-39.949036,-23.881468
3837,6,-39.55558,4.955757
3838,8,-19.221306,-35.67945
3839,7,23.071623,-20.855818
3840,9,-36.294342,-5.805656
3841,2,-1.9798998,-15.164943
3842,7,-6.1798344,-18.33056
3843,2,46.65319,-4.3771563
3844,1,14.057486,49.63513
3845,1,17.174006,30.596048
3846,8,-1.6056608,-32.778122
3847,6,-37.136818,43.34081
3848,9,-22.206257,22.685528
3849,6,29.182205,-8.46924
3850,2,-1.174163,22.829576
3851,3,16.827023,-7.2724357
3852,9,9.505614,18.867588
3853,2,61.03728,-5.049369
3854,0,-24.173227,-29.708368
3855,5,40.008053,0.55320764
3856,9,-49.5903,3.08758
3857,9,-35.829617,11.57368
3858,4,-33.75804,-19.484182
3859,4,33.85737,21.075321
3860,1,14.832724,50.26133
3861,5,-21.83637,23.595234
3862,1,-8.074498,1.6476138
3863,8,-12.450922,-6.2585998
3864,3,-6.366608,-33.41934
3865,0,-3.5113056,-11.274182
3866,3,-17.450987,0.834802
3867,2,18.234138,22.902872
3868,5,-10.705958,34.091278
3869,6,1.373826,33.277508
3870,1,10.602823,36.01116
3871,7,32.991283,-28.820494
3872,3,29.104425,3.141967
3873,9,-35.8821,11.716945
3874,8,26.613476,-40.7373
3875,9,14.523772,-22.755281
3876,2,11.082055,-19.803146
3877,9,-42.75325,10.367484
3878,7,33.565247,-34.989117
3879,2,-23.95125,-30.006756
3880,7,18.45933,-19.617748
3881,3,-24.346983,-9.475246
3882,4,27.615614,-25.72686
3883,0,-18.446714,-3.1248376
3884,2,17.644402,-19.236237
3885,2,10.942237,-15.983823
3886,4,2.6248164,-50.13627
3887,2,11.033233,-15.9190855
3888,4,18.143791,-12.568792
3889,2,40.95486,-6.2251163
3890,9,-7.2908587,29.5706
3891,8,16.446726,-16.879095
3892,9,1.6473238,-17.407639
3893,5,-12.852234,33.423973
3894,8,-10.742571,-12.120362
3895,2,31.530378,27.726439
3896,1,2.8879993,-7.3404813
3897,1,19.759613,53.01876
3898,0,-29.066753,-24.943125
3899,9,30.497057,-24.407354
3900,2,-7.473545,6.416869
3901,6,-5.725802,-11.412108
3902,6,-43.822437,40.433598
3903,4,7.1573253,-25.898375
3904,4,-7.5639524,10.077598
3905,2,23.532064,-41.28853
3906,2,60.34421,-6.314389
3907,3,-11.6110935,-9.977628
3908,8,9.09932,-39.01361
3909,9,-42.858856,10.411787
3910,2,45.14057,8.452945
3911,5,-13.313179,37.337112
3912,1,-7.9592323,-34.160603
3913,3,-24.920242,-21.296343
3914,4,-26.091349,-18.20137
3915,2,-14.697224,-49.32802
3916,6,4.770232,29.88436
3917,9,2.7122414,-41.99032
3918,5,0.6464975,-11.795168
3919,3,22.838665,14.62384
3920,7,40.143707,-28.334541
3921,6,-35.949604,29.087788
3922,9,-41.18361,2.0318816
3923,1,-16.388678,-40.721092
3924,8,-22.199932,-44.88594
3925,1,21.85504,31.505877
3926,1,23.282701,27.74867
3927,3,14.435397,-17.969227
3928,5,-4.2422385,30.111616
3929,3,-4.44108,27.601059
3930,5,19.536545,27.210182
3931,0,-19.96771,-4.7826257
3932,3,48.473408,-8.987562
3933,4,4.4025455,-47.63429
3934,5,-21.768484,22.763214
3935,0,-35.893757,-18.91229
3936,8,49.698006,-7.247731
3937,3,15.883381,14.91385
3938,5,28.733767,-4.874398
3939,4,2.7686586,2.2382143
3940,4,1.3500912,21.172083
3941,9,11.83247,11.246809
3942,1,-15.314748,1.1990101
3943,0,-38.63339,-19.025867
3944,8,-3.9142263,-12.057719
3945,6,-41.626945,36.144245
3946,7,32.085854,-33.42973
3947,3,53.357784,-8.4483185
3948,2,54.94921,-5.6797137
3949,9,28.273424,-37.526546
3950,4,-31.44019,23.631725
3951,3,-12.597346,-8.740366
3952,0,22.610872,7.78142
3953,1,10.394906,-17.735205
3954,3,4.298949,17.167973
3955,1,23.263103,29.821098
3956,7,31.660128,-30.2356
3957,3,5.159609,2.447865
3958,4,20.741589,47.580006
3959,2,-30.487225,20.81962
3960,2,58.543407,-0.8044768
3961,1,7.6384945,-11.277309
3962,7,18.790762,-35.05566
3963,3,28.66674,-3.5180528
3964,1,3.7491896,-40.17357
3965,9,-49.763874,6.932278
3966,3,27.613405,2.9064858
3967,3,2.4767787,-48.171406
3968,9,-48.527634,8.2974415
3969,6,-35.559464,28.245182
3970,0,-26.244665,-17.982037
3971,8,1.5194224,-33.881607
3972,4,10.045086,-32.044952
3973,0,-28.970852,-27.437922
3974,3,31.175076,26.73312
3975,1,19.678198,52.851883
3976,3,-13.6746855,-48.882824
3977,9,-50.25861,4.9256115
3978,0,8.157278,-22.301186
3979,0,-21.353754,7.4020786
3980,2,9.547518,23.306131
3981,3,-6.494789,14.977443
3982,6,-31.147274,26.819115
3983,3,-33.176178,29.969988
3984,2,-5.275353,-36.05955
3985,8,-24.956263,-43.504566
3986,1,-17.4023,-13.603451
3987,6,-48.19159,0.89164954
3988,0,-25.062452,-15.049425
3989,5,-9.216934,-34.799557
3990,5,31.118122,-23.545462
3991,8,-20.371462,-46.335926
3992,2,57.25805,-10.127041
3993,4,-5.963979,-9.141689
3994,2,42.689163,-0.3672179
3995,4,10.590398,-20.828608
3996,7,39.899437,-28.738
3997,5,-11.605077,27.366184
3998,7,14.43572,-3.2354186
3999,8,-21.225376,-49.036907
4000,1,22.694662,21.237059
4001,6,-37.092335,35.656845
4002,1,22.010351,26.130947
4003,9,-13.655883,7.316529
4004,0,-28.420656,-7.755206
4005,7,8.499168,11.045343
4006,4,7.100121,-50.179226
4007,3,9.563579,-52.53997
4008,3,-11.985504,-6.136274
4009,2,-4.294294,35.890244
4010,5,-4.0134187,-25.06794
4011,0,-6.9490066,17.106604
4012,3,31.775604,4.57853
4013,4,5.691507,-47.683407
4014,7,3.5408578,16.881342
4015,4,11.69695,35.277714
4016,6,3.0829282,2.0985897
4017,8,-10.56406,-41.608185
4018,9,0.9821014,18.298456
4019,6,-35.347164,-4.9472113
4020,6,-41.82832,44.58009
4021,9,-40.318813,-0.60110235
4022,7,1.5452722,15.892239
4023,4,9.479371,-49.82089
4024,5,18.25733,2.7473664
4025,8,-18.563337,-35.414185
4026,6,-42.458637,38.70992
4027,4,-8.093607,7.076826
4028,3,-7.030394,-3.6176202
4029,5,-22.238983,21.869354
4030,1,1.3612014,34.172497
4031,4,-23.265549,-31.832737
4032,1,11.435429,44.486603
4033,1,20.115118,52.52709
4034,0,32.694984,5.4995747
4035,0,19.898853,5.543107
4036,2,-24.031843,-29.95386
4037,0,4.2460012,-21.69164
4038,0,-2.7897558,-10.9077425
4039,1,19.836843,52.976536
4040,7,35.343456,-34.291523
4041,5,-15.399146,26.591778
4042,8,-0.76801246,-30.528952
4043,3,29.460995,1.8833508
4044,8,-2.851826,-39.12546
4045,8,20.817774,-0.18697727
4046,8,15.997279,14.868561
4047,5,-3.0570903,2.7369452
4048,6,-0.21741322,-22.53365
4049,9,-42.616096,5.9438777
4050,9,-35.694553,9.475912
4051,0,-35.913628,-18.216045
4052,7,29.908112,-31.45414
4053,0,-32.339108,10.309111
4054,7,24.543041,-39.489983
4055,4,3.3122265,-50.358852
4056,6,-17.568678,0.43005243
4057,9,-24.90804,-0.4562629
4058,7,1.829502,-20.563927
4059,2,48.292362,-5.903339
4060,7,13.473132,-36.794006
4061,5,28.444206,-36.281464
4062,2,-2.9361765,16.8542
4063,7,-33.151566,-13.7208395
4064,4,-13.992373,17.425354
4065,5,-20.91253,21.882114
4066,8,-31.245636,-15.767771
4067,8,17.607248,39.310764
4068,0,27.084185,-1.287499
4069,5,26.788597,23.04297
4070,4,-19.918022,-17.853056
4071,7,31.267397,-24.350246
4072,9,-23.398428,-23.138784
4073,5,-13.243132,-5.993449
4074,0,44.33721,9.932251
4075,8,-6.581546,-13.217384
4076,1,22.550055,30.125353
4077,9,-50.379177,4.9968767
4078,6,3.5795197,-52.067204
4079,2,45.82905,-5.6631417
4080,7,-17.719671,38.255756
4081,4,10.830592,-48.64497
4082,3,10.400423,-28.901726
4083,3,10.407726,-51.259434
4084,7,39.69072,-29.126616
4085,5,-10.239382,29.59373
4086,7,23.062916,-20.888432
4087,5,-9.994884,27.6667
4088,5,-4.606687,22.191755
4089,8,-20.407804,-32.08557
4090,3,-0.22622222,-21.238771
4091,7,22.956932,6.4921927
4092,7,-7.485983,-27.093111
4093,0,-21.523682,-10.071482
4094,6,-39.984325,39.711227
4095,1,-37.34732,24.711384
4096,3,2.231754,36.386013
4097,8,-22.023012,-42.80643
4098,3,30.08304,-7.3086405
4099,4,-10.168148,-28.605797
4100,5,-13.659451,37.143917
4101,7,34.84598,-28.346539
4102,3,19.338242,18.514448
4103,1,-27.064222,-9.356784
4104,4,-6.078824,-10.199494
4105,3,28.116207,5.2004433
4106,4,-44.94239,-3.511627
4107,7,26.03173,-26.353333
4108,8,-12.252034,-48.188736
4109,6,0.16584085,11.654568
4110,6,-20.825104,-19.889011
4111,6,-13.017842,34.55245
4112,3,17.76813,-13.8394375
4113,0,20.945251,10.986993
4114,3,25.87771,1.4103351
4115,1,-18.537882,-3.7486198
4116,2,58.773888,-9.674317
4117,4,23.151747,-40.14276
4118,9,-37.335163,4.9609456
4119,2,56.439934,0.48987865
4120,2,12.585928,-6.5590696
4121,0,-31.057425,-26.970022
4122,3,33.85455,25.32221
4123,8,-48.147423,11.090306
4124,4,23.04095,-10.611677
4125,7,-4.7884517,32.05949
4126,8,31.991999,5.3820066
4127,3,7.928042,-15.583581
4128,5,-13.866088,35.85694
4129,3,29.25969,2.2694619
4130,4,6.246099,2.405568
4131,5,-15.763721,22.756847
4132,6,8.917076,14.8544
4133,6,-49.466576,0.06525062
4134,3,-7.7228456,-7.142075
4135,9,-4.517666,-20.90176
4136,6,4.339725,-45.76506
4137,3,20.654224,15.797222
4138,4,7.9182067,-42.43981
4139,1,29.698338,6.2899113
4140,7,58.20483,1.3741913
4141,7,30.96803,-36.01927
4142,9,-40.61121,9.394672
4143,4,6.727639,-52.739418
4144,7,-0.7431638,30.48089
4145,7,-38.377316,-17.792955
4146,1,15.111991,19.868856
4147,9,-47.23407,0.30089846
4148,7,12.770449,-17.961987
4149,6,0.32378706,-24.019705
4150,8,53.36326,-8.566286
4151,7,28.273115,-17.713118
4152,5,-17.666838,-31.500547
4153,7,26.79247,-29.883377
4154,3,15.0339365,-22.08267
4155,0,-24.392746,14.046375
4156,1,13.645322,41.38116
4157,8,55.50362,-8.301801
4158,5,-2.5757647,-5.328488
4159,4,4.326305,-47.21474
4160,7,32.607967,-39.7072
4161,7,32.552967,-39.718025
4162,4,30.977575,19.967783
4163,5,-4.6137533,22.157877
4164,9,28.18458,-37.86041
4165,1,11.569825,-17.631207
4166,5,1.4656163,-24.048544
4167,1,19.946672,48.200516
4168,8,-20.647873,-39.826538
4169,4,-8.464913,-18.745375
4170,4,-44.730038,-3.648656
4171,7,17.733078,0.15773296
4172,3,13.48603,-14.45575
4173,7,37.57287,-25.064846
4174,2,59.12078,-4.151946
4175,4,9.538399,-52.82384
4176,9,-48.888813,5.014994
4177,2,61.48616,-5.6902018
4178,8,-17.081133,-46.185894
4179,7,6.419785,48.855885
4180,4,-12.956994,-6.300737
4181,3,-22.149223,7.1823454
4182,8,2.3375993,6.3942914
4183,0,21.236341,4.2323084
4184,2,25.054562,30.125458
4185,2,25.814583,29.518557
4186,1,-9.356473,20.435822
4187,0,-28.56012,-7.542851
4188,5,-14.665583,35.675655
4189,2,-7.684454,20.57186
4190,4,-15.972004,24.903954
4191,9,9.368912,-18.16275
4192,0,-22.017584,-18.69421
4193,3,32.930054,5.3744373
4194,1,23.145512,27.630056
4195,3,-45.578777,0.8348022
4196,6,-38.31255,34.828682
4197,9,6.7782197,-16.643063
4198,2,57.82838,-4.4868217
4199,4,10.132161,-54.12572
4200,3,19.178217,-20.674091
4201,3,-10.772965,-7.502207
4202,8,-7.109648,15.971902
4203,7,2.5448973,17.516272
4204,6,-32.779354,26.675959
4205,8,-25.946707,0.36098322
4206,7,-33.086193,33.523384
4207,8,-14.858462,-46.793884
4208,0,-39.458218,-22.550512
4209,3,24.253654,-1.7769289
4210,4,-4.890274,-20.898798
4211,0,-44.793674,-22.048996
4212,6,-42.843567,37.946304
4213,0,-10.305888,-22.785826
4214,7,28.941124,-33.76132
4215,6,-38.209667,44.5995
4216,0,-20.96723,-22.42777
4217,1,19.236341,39.69112
4218,9,45.885704,7.2254868
4219,5,-15.171922,36.38011
4220,4,8.371605,-21.37355
4221,6,-40.047344,46.937412
4222,4,59.0759,-9.726792
4223,2,57.72269,-8.387069
4224,7,30.717823,-34.02584
4225,7,22.433514,-27.805136
4226,0,29.738617,6.029706
4227,8,-23.339844,-46.2937
4228,4,8.300967,-50.67515
4229,3,29.884907,22.276867
4230,5,-21.964773,22.24458
4231,6,-12.970596,22.556572
4232,0,19.096455,38.319496
4233,3,-11.876075,-8.24482
4234,6,9.108815,-52.25933
4235,0,-42.602695,-22.221088
4236,7,-24.589306,14.066919
4237,6,-36.600273,45.44618
4238,1,-5.0335946,-22.350496
4239,1,2.523987,4.3183775
4240,1,-12.510866,13.695582
4241,6,-39.22648,45.44525
4242,9,-51.164864,2.034128
4243,5,-6.609925,-34.379787
4244,6,-8.579075,3.0671668
4245,0,-4.415838,-15.141667
4246,5,-13.671001,3.125977
4247,6,-31.473953,29.367641
4248,1,22.735289,30.22585
4249,3,13.301707,-8.799666
4250,2,53.554985,-4.7946434
4251,3,33.088543,-0.53211343
4252,2,18.671644,-31.358202
4253,2,-35.839043,5.992959
4254,2,54.433895,-9.506107
4255,9,5.3825865,-14.468655
4256,6,-28.823437,26.016352
4257,6,4.173074,-27.716797
4258,7,15.3726,-36.414387
4259,2,14.259483,-13.096346
4260,4,37.090958,-25.698957
4261,0,-12.987066,-2.5012825
4262,3,-13.494791,10.600751
4263,8,-11.299667,-49.15164
4264,1,12.441764,47.37846
4265,7,15.679499,20.876501
4266,0,5.6562657,-8.161745
4267,4,5.3977985,7.708097
4268,9,-47.311832,1.3376489
4269,1,12.66927,47.482254
4270,0,-19.909052,12.3342
4271,0,-27.155718,-16.391478
4272,7,-5.4752755,-39.863983
4273,5,1.1509205,-8.104023
4274,6,-33.22888,26.037607
4275,9,-52.05456,5.6747475
4276,3,35.96719,22.932121
4277,0,-16.676739,32.28664
4278,6,7.285678,3.2036746
4279,3,-2.232287,25.14215
4280,8,23.794992,-41.674854
4281,7,9.421035,22.996891
4282,5,-3.0428948,17.07077
4283,2,55.95526,-2.7373252
4284,7,32.15853,-33.617695
4285,2,-22.732555,-5.0504417
4286,0,30.144997,3.1145227
4287,5,-19.042206,-23.995644
4288,1,0.50239897,5.5161695
4289,3,-42.762974,8.9464855
4290,4,5.7374125,31.323294
4291,2,-9.740583,-23.465889
4292,0,-19.458233,12.775041
4293,6,-31.522541,29.246729
4294,8,-9.2865305,-49.846992
4295,7,20.38317,48.141163
4296,7,7.508012,-35.904606
4297,3,31.737057,2.7393055
4298,5,-7.9583373,38.30978
4299,5,-2.5802279,24.847984
4300,9,-39.631794,11.080706
4301,9,-45.36143,4.4769926
4302,0,-15.443907,-20.652472
4303,8,-9.738994,-49.7254
4304,5,-30.479033,-1.7218997
4305,7,34.88873,-34.535038
4306,7,6.8483996,43.88491
4307,5,-4.816973,0.039732214
4308,1,-7.453126,1.5860316
4309,4,6.785668,-52.71979
4310,4,5.3393493,-51.878326
4311,0,-16.031164,-21.349289
4312,4,22.86897,-39.470314
4313,1,-0.8710712,17.006367
4314,9,-49.450928,3.642761
4315,5,-33.849102,7.3455815
4316,0,-28.720434,-7.2886944
4317,3,-20.636532,1.2460854
4318,1,11.350195,49.057728
4319,1,17.165363,35.811844
4320,5,24.764038,30.340235
4321,2,60.021786,-8.338035
4322,2,49.770084,0.12245428
4323,5,-10.117997,29.580215
4324,3,28.781855,2.9512188
4325,3,26.648575,24.310913
4326,6,-10.5267725,22.252415
4327,8,-5.553669,-14.847526
4328,8,-24.422644,-44.091415
4329,9,30.0054,-39.459236
4330,0,-6.7849803,27.55937
4331,3,11.276283,-14.523547
4332,1,25.664701,4.605876
4333,4,9.964236,-23.010624
4334,7,23.024704,-20.933777
4335,5,32.15487,18.583706
4336,6,-39.373425,41.67216
4337,5,-11.657118,39.52551
4338,2,59.855732,-3.7849772
4339,9,-44.71693,1.7548349
4340,5,-7.447624,25.09977
4341,5,25.330917,30.409225
4342,9,-51.81121,4.9890776
4343,5,3.4764493,-32.910427
4344,0,-28.725714,-26.748308
4345,1,17.778894,49.91632
4346,8,54.02206,1.7130678
4347,0,-1.781523,-9.157483
4348,2,-1.6605303,16.145079
4349,5,-6.4552646,-12.0955515
4350,1,13.555651,43.76988
4351,8,-40.000546,12.589921
4352,5,-15.827073,20.246702
